identifier,L_min,L_max,P_min,P_max,S_min,S_max
DUKE_731,-13.864261438576824,154.6178871240785,-103.78556665895539,64.69658183458742,-55.39830780029297,8.601692199707031
DUKE_802,-202.373642863711,-33.891494301055694,-175.2330586855767,-6.750910192033928,-28.203514099121094,36.69648730754852
DUKE_770,-11.103095829486847,157.05020666122437,-102.99499809741974,65.15830439329147,5.454219818115234,70.35408759117126
DUKE_024,-32.37499964237213,136.38580214977264,-136.72760355472565,32.03319823741913,-6.839614152908325,57.96020174026489
DUKE_828,-150.78039860725403,17.236899197101593,-152.77269858121872,15.244599223136902,-24.91091537475586,39.98905789852142
DUKE_447,-182.67350161075592,-14.284401655197144,-156.33059978485107,12.058500170707703,-30.229774475097656,34.670135498046875
DUKE_416,-172.59170812368393,-4.550801992416382,-84.05200517177582,83.98890095949173,-73.73253107070923,-8.83260703086853
DUKE_299,-147.6053118109703,20.547990679740906,-80.20209735631943,87.95120513439178,3.024643898010254,68.62460088729858
DUKE_111,8.76800537109375,176.89300537109375,-48.272003173828125,119.85299682617188,4.2563018798828125,68.25630187988281
DUKE_122,-20.319299578666687,148.0698003768921,-111.01759576797485,57.37150418758392,-45.02700126171112,19.873000144958496
DUKE_342,-191.04040817943317,-22.55825961677784,-90.91252767588293,77.56962081765988,-28.38135528564453,35.61864471435547
DUKE_042,-166.7342347488699,1.7479138137854102,-101.30722350333536,67.17492499020743,-26.19249725341797,37.80750274658203
DUKE_455,11.462599396705627,179.47989720106125,-78.23318922519684,89.78410857915878,-29.32163143157959,35.47833251953125
DUKE_170,16.393390715122223,184.55899280309677,-73.03180456161499,95.13379752635956,-22.451000213623047,41.54899978637695
DUKE_481,35.97040367126465,204.4498075246811,-155.89280903339386,12.586594820022583,-70.93895041942596,-6.938881754875183
DUKE_143,-180.50299512174385,-11.708355618930453,-138.94810164026953,29.846537793303156,-8.170897483825684,56.62910509109497
DUKE_487,-159.86684130781757,8.615307254837758,-108.67888176192139,59.80326673162142,-9.349995255470276,55.55000615119934
DUKE_432,-135.03221440315247,33.00869172811508,-90.40530449151993,77.63560163974762,-27.730241894721985,36.269872546195984
DUKE_433,-152.90879428386688,15.108503520488739,-92.40889948606491,75.60839831829071,-26.133899688720703,37.8661003112793
DUKE_635,-159.30910295248032,8.844199538230896,-85.98980271816254,82.16349977254868,11.86605703830719,76.86601442098618
DUKE_632,-14.65030425786972,153.3669935464859,-97.64608949422836,70.37120831012726,-58.62169647216797,5.378303527832031
DUKE_417,-155.2611999333856,13.488800101225534,-55.443969730408185,113.30603023498068,-22.664649963378906,41.335350036621094
DUKE_171,-196.7295454472791,-28.247396884623782,-99.48004364375842,69.00210484978436,-65.60999619960785,-0.7099947929382324
DUKE_598,5.430006159304871,174.2246456621183,-84.65156249285167,84.14307694072102,-8.712535858154297,55.2874641418457
DUKE_627,-152.50550293922424,15.709001541137695,-77.14449954032898,91.07000494003296,-58.294997215270996,6.605004191398621
DUKE_058,-9.644104897975922,158.5091975927353,-78.29051071405411,89.8627917766571,-64.05259704589844,-0.0525970458984375
DUKE_128,-129.7556084932816,38.324750821301656,-88.94522059279672,79.13513865283883,-72.52421569824219,-8.524215698242188
DUKE_295,-144.3059043288231,23.735001802444458,-83.68720507621765,84.3537010550499,5.012229561805725,70.01209783554077
DUKE_382,-218.89299619197845,-50.09319615364075,-169.7032059431076,-0.9034059047698975,-128.81094312667847,-63.91082215309143
DUKE_426,-141.5709991455078,26.554000854492188,-74.71800231933594,93.40699768066406,-11.0,53.0
DUKE_668,-134.11099243164062,34.014007568359375,-55.93800354003906,112.18699645996094,-14.011945009231567,49.98809313774109
DUKE_894,-33.80999803543091,134.40450644493103,-100.03450512886047,68.17999935150146,-43.49980163574219,20.500198364257812
DUKE_035,10.154006958007812,178.2790069580078,-72.4320068359375,95.6929931640625,-59.28019714355469,4.7198028564453125
DUKE_826,-22.049897491931915,145.9674003124237,-152.47730189561844,15.539995908737183,-34.08509826660156,29.914901733398438
DUKE_453,-143.57352332475443,24.50683598982884,-79.37864792415627,88.70171132147928,-44.385788321495056,20.51421308517456
DUKE_063,-172.4379426789171,-3.6879480087239362,-136.35744005557035,32.3925545454004,-57.09261989593506,7.807381510734558
DUKE_811,-26.038898050785065,141.97839975357056,-73.22209578752518,94.79520201683044,-26.085098266601562,37.91490173339844
DUKE_637,-150.52558517456055,17.810109198093414,-133.67368572950363,34.66200864315033,-85.63207530975342,-20.73219347000122
DUKE_669,-38.39900588989258,129.76659619808197,-108.57900500297546,59.586597084999084,-71.4021987915039,-7.402198791503906
DUKE_800,-137.2200002670288,31.259403586387634,-97.89700973033905,70.58239412307739,15.164998531341553,80.06499993801117
DUKE_897,-155.19641411304474,12.844492018222809,-98.63480913639069,69.40609699487686,14.57200014591217,79.47200155258179
DUKE_173,-165.37820357084274,2.7873985171318054,-80.16620081663132,87.99940127134323,-3.2558975219726562,60.744102478027344
DUKE_544,-187.1156294232225,-18.63348086056715,-102.00742262290535,66.47472587063746,-48.94999611377716,15.950005292892456
DUKE_862,-28.22241473197937,139.81849139928818,-91.90181708335876,76.13908904790878,-6.3111302852630615,57.68894600868225
DUKE_906,34.18800354003906,202.31300354003906,-66.28799438476562,101.83700561523438,-27.96069848537445,36.039302468299866
DUKE_553,-185.49940371513367,-17.33380162715912,-93.12059664726257,75.04500544071198,16.678184509277344,81.57809448242188
DUKE_494,-180.15699768066406,-12.031997680664062,-55.1300048828125,112.9949951171875,3.683161973953247,68.48306155204773
DUKE_355,-12.99200439453125,155.13299560546875,-148.95599365234375,19.16900634765625,-70.20908832550049,-5.409278869628906
DUKE_246,-167.3970926901889,1.1743399348702794,-92.77240311967606,75.79902943623401,-27.59442901611328,36.40557098388672
DUKE_011,-178.14999973773956,-9.984397649765015,-75.18140876293182,92.98419332504272,-24.10977303981781,39.89040243625641
DUKE_606,26.044692814350128,194.08559894561768,-112.5280112028122,55.51289492845535,-35.49980163574219,28.500198364257812
DUKE_625,-138.41780304908752,29.735499441623688,-105.81969946622849,62.33360302448273,-54.4822998046875,9.5177001953125
DUKE_493,-188.7908499186944,-19.99621041588099,-134.64966309035793,34.14497634321478,20.590921759605408,85.49092316627502
DUKE_124,-14.442344721084858,154.03980384157046,-100.87318793243355,67.60896056110924,-63.02784729003906,0.9721527099609375
DUKE_840,14.397191345691681,182.56279343366623,-80.74299949407578,87.42260259389877,-80.85369873046875,-16.85369873046875
DUKE_815,-47.234513342380524,120.80639278888702,-114.38911753892899,53.65178859233856,-60.685096740722656,3.3149032592773438
DUKE_734,16.463501393795013,184.48079919815063,-97.04710358381271,70.97019422054291,-24.50087833404541,40.39904570579529
DUKE_436,14.39770198693339,182.87985054958872,-72.6339316114506,95.84821688209219,-58.420459270477295,6.479542136192322
DUKE_266,-179.8484781769551,-11.098483506761934,-128.44190216163344,40.308092439337344,-50.004194140434265,14.895807266235352
DUKE_859,-162.05401623249054,5.986889898777008,-108.6834192276001,59.35748690366745,-68.1975302696228,-3.297599196434021
DUKE_855,1.9589996337890625,170.08399963378906,-72.05000305175781,96.07499694824219,-22.011952757835388,41.98808538913727
DUKE_700,-1.3589532314628743,167.12319533119245,-110.37756905279414,58.104579440748665,-53.15375518798828,10.846244812011719
DUKE_075,-0.8448333700175117,167.90516666459368,-123.59999087997872,45.15000908541009,-4.0423736572265625,59.95762634277344
DUKE_226,-2.2946014404296875,165.87100064754486,-126.48620271682739,41.679399371147156,-46.62434959411621,18.275771379470825
DUKE_242,-120.46399283409119,47.553304970264435,-76.0013917684555,92.01590603590012,-30.255897521972656,33.744102478027344
DUKE_766,-177.07639288902283,-9.059095084667206,-149.22069221735,18.796605587005615,-18.670312881469727,45.32985496520996
DUKE_181,1.3727654391455026,169.85491400180084,-46.98533568635193,121.49681280719088,-3.9913558959960938,60.508644104003906
DUKE_025,33.86820888519287,201.8855066895485,-36.698400259017944,131.31889754533768,43.74191093444824,108.54197788238525
DUKE_297,-10.742807984352112,157.73659586906433,-126.33820140361786,42.141202449798584,19.97280442714691,83.972949385643
DUKE_296,-13.86329299211502,154.1540048122406,-85.42170292139053,82.59559488296509,-97.9630098938942,-32.96308350563049
DUKE_523,9.62600827217102,177.70780265331268,-40.60658800601959,127.47520637512207,-56.15359902381897,7.846401929855347
DUKE_703,4.1574994921684265,172.17479729652405,-83.57709366083145,84.44020414352417,-70.57642674446106,-5.676502704620361
DUKE_554,4.972762353894984,173.45491091655032,-107.63090393515986,60.851244558382945,21.83898162841797,85.83898162841797
DUKE_366,-15.947114288806915,152.09379184246063,-118.92000544071198,49.12090069055557,15.037694692611694,79.03783965110779
DUKE_324,-174.5547637814853,-5.804763746874081,-85.25186157249635,83.49813839289243,-3.2939071655273438,61.60608720779419
DUKE_863,-21.946802139282227,146.0704956650734,-89.43009048700333,78.5872073173523,-17.346038341522217,48.25391864776611
DUKE_594,-14.741499185562134,153.5874960422516,-67.41698741912842,100.9120078086853,-35.292701721191406,28.707298278808594
DUKE_235,11.3280029296875,179.4530029296875,-75.08399963378906,93.04100036621094,-70.96303796768188,-5.963115453720093
DUKE_469,-155.45578920841217,12.561508595943451,-107.63139224052429,60.38590556383133,-27.499801635742188,36.50019836425781
DUKE_690,-152.37950002399046,16.41513947882294,-100.22534907751421,68.56929035605847,-34.252493023872375,30.14750587940216
DUKE_049,-164.14001178741455,4.074492692947388,-103.13350081443787,65.08100366592407,-32.036250591278076,31.963863849639893
DUKE_159,-187.35319983959198,-19.18759775161743,-98.67520040273666,69.49040168523788,18.984000086784363,83.88400149345398
DUKE_564,-181.23090254007872,-12.436263037265306,-87.24940395372622,81.54523547984647,-28.515331983566284,36.484665632247925
DUKE_302,-187.64210921525955,-19.601203083992004,-109.97280502319336,58.06810110807419,-11.759621381759644,53.14019012451172
DUKE_139,-175.1725968041906,-6.601164179131402,-88.22875773657654,80.34267481933351,-12.027719259262085,52.87228214740753
DUKE_187,-169.57291477918625,-1.5320086479187012,-56.029805302619934,112.01110082864761,1.904057502746582,66.80402374267578
DUKE_808,13.359750414115819,182.109745084309,-145.9388901387515,22.811104462219305,-51.87101471424103,13.028986692428589
DUKE_524,-160.6912032365799,7.474398851394653,-104.32460278272629,63.84099930524826,17.443105697631836,82.3430438041687
DUKE_259,-190.21510726213455,-22.174201130867004,-90.50650471448898,77.53440141677856,-36.548500061035156,27.451499938964844
DUKE_305,24.528500735759735,193.2893025279045,-51.7919026017189,116.96889919042587,6.590181350708008,71.39027404785156
DUKE_918,-154.74340158700943,13.422200500965118,-171.1378052830696,-2.9722031950950623,-12.19999635219574,52.70000505447388
DUKE_909,-158.1348156929016,9.906090438365936,-104.38411670923233,63.65678942203522,-7.419056296348572,57.38097846508026
DUKE_230,-185.72320914268494,-16.96240735054016,-75.48160684108734,93.27919495105743,-33.58870029449463,31.3111674785614
DUKE_440,-150.91349929571152,17.103798508644104,-95.90058863162994,72.11670917272568,-30.085098266601562,33.91490173339844
DUKE_254,-162.03500562906265,6.130596458911896,-78.98459738492966,89.18100470304489,-61.84105724096298,3.1588613986968994
DUKE_279,-9.691600322723389,158.5291971564293,-102.45299500226974,65.76780247688293,-84.0160322189331,-19.116065979003906
DUKE_492,-181.44579684734344,-13.428499042987823,-85.68599510192871,82.33130270242691,-62.98760223388672,1.0123977661132812
DUKE_727,-118.5598999753611,49.92224858729421,-92.00047786055498,76.4816706329878,-48.90419411659241,15.99580729007721
DUKE_349,-17.022298276424408,150.9949995279312,-153.16398966312408,14.853308141231537,-8.09367847442627,56.90613555908203
DUKE_261,-170.54959499835968,-2.532297194004059,-100.31999778747559,67.69730001688004,-74.37779998779297,-10.377799987792969
DUKE_394,-17.364456162656953,151.38554387195424,-112.93675235343437,55.81324761195441,-19.95406186580658,44.94593954086304
DUKE_030,8.234696507453918,176.6237964630127,-76.58230078220367,91.8067991733551,-52.62187469005585,11.378224492073059
DUKE_222,-3.3694035410881042,164.79619854688644,-87.34740215539932,80.81819993257523,-67.19999754428864,-2.2999961376190186
DUKE_039,7.719427489585685,176.20157605224102,-55.951117969843295,112.53103052369951,15.353875637054443,80.25387704372406
DUKE_095,26.092620860761873,194.2176208952449,-56.5693054529948,111.5556945125222,12.996368408203125,76.99636840820312
DUKE_655,-151.6719970703125,16.4530029296875,-87.79399871826172,80.33100128173828,-47.85983145236969,16.640337705612183
DUKE_066,20.78499186038971,189.26439571380615,-79.36000716686249,89.11939668655396,-48.28019714355469,15.719802856445312
DUKE_089,-200.06550514698029,-31.67640519142151,-81.83619809150696,86.55290186405182,-96.35499858856201,-31.554996013641357
DUKE_634,-31.011210083961487,137.14209240674973,-80.96530574560165,87.18799674510956,-44.37779998779297,19.62220001220703
DUKE_442,-25.970896184444427,142.0464016199112,-59.72729116678238,108.29000663757324,3.3902015686035156,67.39020156860352
DUKE_316,-14.693649279333462,154.05635075527775,-53.33894351413366,115.41105645125513,-16.560136795043945,48.33986461162567
DUKE_743,-162.83120250701904,5.322099983692169,-72.57189971208572,95.58140277862549,-38.304603576660156,25.695396423339844
DUKE_819,-143.57489143510125,24.90725712755407,-80.05575568013143,88.42639281341138,45.64788818359375,109.64788818359375
DUKE_461,-166.2440025806427,2.2354012727737427,-110.02301394939423,58.45638990402222,-50.853909492492676,13.146197319030762
DUKE_127,14.955172947895578,183.43732144143837,-151.81055429913127,16.671594263524042,-49.81978464126587,15.080216765403748
DUKE_654,-12.02479636669159,155.99250143766403,-78.09280014038086,89.92449766397476,-35.76799774169922,28.23200225830078
DUKE_448,-169.56199645996094,-1.4369964599609375,-57.5989990234375,110.5260009765625,-51.987877368927,12.012275218963623
DUKE_658,-150.7355992794037,17.430002808570862,-84.42639845609665,83.7392036318779,-52.11604881286621,12.783917427062988
DUKE_087,-0.715203046798706,167.32570308446884,-100.95491451025009,67.08599162101746,26.00890815258026,91.00897133350372
DUKE_344,-197.1463622910674,-28.396362256456246,-108.70982360503348,60.04017636035539,-39.38136291503906,24.618637084960938
DUKE_389,-1.9080021381378174,166.1092956662178,-96.58378875255585,71.43350905179977,28.366143226623535,93.36605739593506
DUKE_196,-188.7378929719939,-19.98789830180073,-70.05202799870662,98.69796660226416,-14.703720092773438,49.29627990722656
DUKE_729,11.5522093859874,180.34684888880082,-73.48787669472857,95.30676273884413,8.329456329345703,72.3294563293457
DUKE_405,13.484067056338517,181.6439898563836,-88.51740472506187,80.8206130901595,-82.04716491699219,-18.047164916992188
DUKE_381,-0.10859602689743042,168.05700606107712,-88.29660391807556,79.86899816989899,-36.35340118408203,27.64659881591797
DUKE_603,9.787994384765625,177.91299438476562,-96.07499694824219,72.05000305175781,-3.987749457359314,61.01210331916809
DUKE_584,-146.96099770069122,21.056300103664398,-87.64329367876053,80.37400412559509,-64.59729766845703,-0.5972976684570312
DUKE_472,-2.4280983805656433,165.58919942378998,-88.34148877859116,79.67580902576447,-22.62169647216797,41.37830352783203
DUKE_784,10.22909814119339,178.27000427246094,-135.34661030769348,32.694295823574066,-5.0850653648376465,58.91496515274048
DUKE_220,-34.50080704689026,133.5400990843773,-69.15600657463074,98.88489955663681,-24.434138774871826,40.46592593193054
DUKE_763,-1.1582086086273193,167.00739347934723,-127.02220982313156,41.14339226484299,-77.37779998779297,-13.377799987792969
DUKE_365,-157.30889111757278,10.708406686782837,-64.1879962682724,103.82930153608322,17.427101135253906,81.4271011352539
DUKE_773,-182.85810851312408,-14.108108478512891,-65.63832092446675,103.11167904092206,3.7812907695770264,68.68129217624664
DUKE_292,-11.614808917045593,156.53849357366562,-129.98510438203812,38.168198108673096,-37.94963300228119,26.950326204299927
DUKE_327,-177.3002520746896,-8.728819449630402,-81.98547410510808,86.58595845080197,-66.05931854248047,-2.0593185424804688
DUKE_314,8.256597638130188,176.73600149154663,-151.65080618858337,16.82859766483307,-7.981063365936279,56.91896617412567
DUKE_280,-20.304303109645844,147.7366030216217,-60.76361119747162,107.27729493379593,16.219735145568848,80.2199182510376
DUKE_396,-6.33820366859436,161.81509882211685,-86.25190335512161,81.9013991355896,-63.0,1.0
DUKE_309,-168.70180141925812,-0.5361993312835693,-176.32020568847656,-8.154603600502014,-20.205575942993164,44.6942355632782
DUKE_033,8.519193172454834,176.99859702587128,-119.02080571651459,49.458598136901855,-3.2620737552642822,61.537954568862915
DUKE_319,-154.22399944067,13.941602647304535,-81.54040616750717,86.62519592046738,-19.963098227977753,45.03682816028595
DUKE_500,-165.9881372326431,2.4940073961056597,-80.37605440887637,88.10609015075988,-6.531114101409912,58.4688835144043
DUKE_574,-2.8764026165008545,165.6030012369156,-110.34621047973633,58.133193373680115,-46.09788000583649,17.902249693870544
DUKE_062,8.772190570831299,176.93779265880585,-88.96720033884048,79.19840174913406,-67.37779998779297,-3.3777999877929688
DUKE_430,-169.68709629774094,-1.669798493385315,-99.1210036277771,68.89629417657852,-5.8899993896484375,58.11000061035156
DUKE_080,-188.33359974622726,-20.167997658252716,-75.36700534820557,92.79859673976898,-60.951202392578125,3.048797607421875
DUKE_140,-192.05357103847646,-23.303576368283302,-98.11790573349731,70.63208886747347,-41.05389893054962,23.846102476119995
DUKE_047,-14.441911160945892,153.59899497032166,-82.05860221385956,85.98230391740799,-4.13393247127533,60.866024911403656
DUKE_801,-11.848388658415114,156.90161137619603,-61.08872226425599,107.66127770113287,-14.374092102050781,49.62590789794922
DUKE_853,-181.6984955072403,-13.309395551681519,-91.90369284152985,76.48540711402893,-55.74389636516571,8.256202816963196
DUKE_484,-167.59609561613777,0.8860529465175377,-125.08399873894109,43.39814975460169,-35.342613220214844,28.657386779785156
DUKE_538,-185.1513278425011,-16.401333172307933,-139.44914555483695,29.300849046133806,-59.34988021850586,4.650119781494141
DUKE_848,0.4457968473434448,168.611398935318,-100.14919865131378,68.01640343666077,-16.63787603378296,48.262062072753906
DUKE_866,30.046112073212008,198.67111210779757,-109.9367523648817,58.68824760053272,-32.81519675254822,31.984805822372437
DUKE_473,25.154399275779724,193.17169708013535,-46.47639584541321,121.54090195894241,-1.0608181953430176,62.93929624557495
DUKE_078,9.849997639656067,177.89090377092361,-77.63220274448395,90.4087033867836,-14.207099914550781,49.79290008544922
DUKE_467,-163.38470023870468,4.63259756565094,-94.8594918847084,73.15780591964722,-44.88999938964844,19.110000610351562
DUKE_761,-174.99989622831345,-6.982598423957825,-154.2413029074669,13.775994896888733,-54.64610290527344,9.353897094726562
DUKE_611,-5.424494981765747,162.90450024604797,-112.88098907470703,55.44800615310669,-64.716796875,-0.716796875
DUKE_875,-156.85370868444443,11.18719744682312,-101.07961511611938,66.96129101514816,25.68185305595398,90.58191776275635
DUKE_578,-233.499541383944,-64.70490188113061,-91.9801674996007,76.81447193397202,-85.59273672103882,-20.792734146118164
DUKE_291,-190.9568117260933,-22.791209638118744,-66.18180906772614,101.98379302024841,-2.84111487865448,61.1589537858963
DUKE_422,-30.725592374801636,137.66350758075714,-150.98330748081207,17.405792474746704,-54.659496784210205,10.240314722061157
DUKE_596,-6.667498708943321,161.90393391611588,-126.94069579325328,41.63073676265675,-12.21895980834961,52.78104019165039
DUKE_249,-177.47700595855713,-9.26250147819519,-69.56601142883301,98.64849305152893,-16.13390350341797,47.86609649658203
DUKE_204,-230.9522615672989,-62.20226314201312,-146.79202705145588,21.957971304607526,17.948303818702698,82.84830522537231
DUKE_661,-136.93051028251648,31.28399419784546,-107.33100700378418,60.88349747657776,-59.402198791503906,4.597801208496094
DUKE_783,-164.81765085116305,3.6644977114922637,-131.99607574986425,36.486072743678534,-55.901939392089844,8.098060607910156
DUKE_016,8.127509415149689,176.1448072195053,-117.36360132694244,50.65369647741318,-19.439002990722656,44.560997009277344
DUKE_359,-175.73640167713165,-7.5707995891571045,-136.37400084733963,31.791601240634918,-8.286688089370728,56.613186717033386
DUKE_881,-7.841828331748701,160.90816633844446,-53.07870057673152,115.67129402423926,15.6884263753891,80.08842527866364
DUKE_664,26.93649172782898,195.15099620819092,-18.40850043296814,149.8060040473938,8.058855056762695,73.65881204605103
DUKE_017,-19.636811263166116,149.11318340702707,-159.67765924782452,9.072335353146272,-5.199756622314453,58.80024337768555
DUKE_277,20.75660753250122,188.91810405254364,-91.4706027507782,76.69089376926422,-10.889999389648438,53.11000061035156
DUKE_135,-18.638005256652832,149.5764992237091,-63.71200752258301,104.50249695777893,9.036889553070068,73.03696584701538
DUKE_810,-7.3595951795578,160.65770262479782,-133.32578873634338,34.69150906801224,39.205204010009766,104.1051139831543
DUKE_020,-200.73558866977692,-32.718290865421295,-129.49910145998,38.51819634437561,-49.70709925889969,15.29278838634491
DUKE_007,-47.197067243917296,121.5529327906939,-46.59580996392398,122.15419000146483,-33.588738799095154,31.311262607574463
DUKE_756,-154.4570770206243,13.54292301383308,-90.4421920764061,77.55780788913653,9.088549137115479,73.98854351043701
DUKE_581,-10.303098380565643,157.71419942378998,-88.34868961572647,79.66860818862915,5.4647252559661865,70.46486592292786
DUKE_919,-165.4318943619728,2.5854034423828125,-90.1344946026802,77.88280320167542,-14.954073548316956,49.945955991744995
DUKE_837,-181.04719233512878,-12.658092379570007,-144.2256942987442,24.163405656814575,-19.95679473876953,44.943115234375
DUKE_657,-35.186695992946625,132.830601811409,-126.53078830242157,41.48650950193405,-10.280153274536133,53.71992301940918
DUKE_794,43.373901069164276,211.41480720043182,-151.49611872434616,16.544787406921387,-45.90626382827759,18.89342975616455
DUKE_708,-152.5915937423706,15.425704061985016,-97.11609929800034,70.90119850635529,-39.17399621009827,25.72600519657135
DUKE_131,-17.72850041278644,155.85587792900432,-68.29497066288685,100.18717783065594,-9.081409721427804,40.584547144497776
DUKE_367,14.695602774620056,182.8612048625946,-139.1203973889351,29.04520469903946,-18.09187650680542,46.808061599731445
DUKE_172,-29.409096777439117,138.6082010269165,-107.62509769201279,60.392200112342834,-53.81683015823364,11.18309623003006
DUKE_219,17.24879026412964,185.2896963953972,-112.45990973711014,55.58099639415741,-44.798274993896484,20.101409912109375
DUKE_404,-185.90650194883347,-17.889204144477844,-117.46269446611404,50.55460333824158,-32.35340118408203,31.64659881591797
DUKE_388,-17.253387570381165,151.0823068022728,-70.97469192743301,97.36100244522095,-1.6298065185546875,63.270103454589844
DUKE_629,-165.22908721771196,3.5655522851014547,-113.74835360554718,55.0462858280255,-24.322830080986023,40.577171325683594
DUKE_374,-8.641912162303925,159.39899396896362,-117.27540731430054,50.76549881696701,-24.838824570178986,40.16110181808472
DUKE_421,-204.3396030664444,-35.860199213027954,-120.98761439323425,47.49178946018219,-26.685194849967957,38.214637756347656
DUKE_339,-165.27840924263,2.7624968886375427,-138.9956179857254,29.045288145542145,-70.30950164794922,-6.309501647949219
DUKE_393,28.06149411201477,196.2759985923767,-77.63050246238708,90.58400201797485,-70.05211460590363,-5.152324199676514
DUKE_857,16.535446307947932,185.33008581076135,-83.94053213159867,84.85410730197404,8.620019316673279,73.5200207233429
DUKE_003,15.379202783107758,183.5448048710823,-116.21740293502808,51.94819915294647,-44.51219940185547,19.48780059814453
DUKE_027,-173.09700482067365,-5.0166455060903825,-58.07354890737082,110.00681033826473,-26.468521118164062,37.53147888183594
DUKE_557,-15.412203669548035,152.6287024617195,-115.51731771230698,52.52358841896057,-24.41558074951172,40.48421669006348
DUKE_008,-166.83414982488554,1.6479987377697942,-89.15633076553894,79.32581772800384,29.868645906448364,94.76864731311798
DUKE_680,-51.093528239583456,120.50722243661293,-36.99304237440947,131.48910611913334,18.953441161454975,74.04805756316173
DUKE_674,-27.02950358390808,141.18500089645386,-86.14750075340271,82.06700372695923,1.0368791818618774,65.03694784641266
DUKE_613,4.675750739312054,173.4257507739232,-89.22904209087828,79.52095787451059,-7.696128845214844,56.303871154785156
DUKE_272,-37.15220361948013,131.01339846849442,-99.757004737854,68.40859735012054,24.272998809814453,89.17300021648407
DUKE_274,-142.0732906460762,25.94400715827942,-105.4272945523262,62.59000325202942,-39.71913832426071,25.280749320983887
DUKE_322,-3.7446903586387634,164.27260744571686,-81.36179745197296,86.65550035238266,-0.01924419403076172,65.58071279525757
DUKE_864,-147.2828516256693,21.199296936986023,-87.60971111386073,80.87243737968208,-40.15375518798828,23.84624481201172
DUKE_711,-158.5119001754503,9.854165718876688,-67.7287234099598,100.63734241530244,-63.38135528564453,0.6186447143554688
DUKE_223,12.001907355555053,180.75190739016625,-136.89414982661398,31.855850138774827,1.1677169799804688,65.16771697998047
DUKE_786,-0.5877963304519653,167.8573957681656,-105.81858932971954,62.62660276889801,45.758891105651855,110.65895581245422
DUKE_451,28.436298429965973,196.4535962343216,-94.76399374008179,73.25330406427383,-8.404899597167969,55.59510040283203
DUKE_337,-4.78179144859314,163.23550635576248,-121.36459743976593,46.65270036458969,-12.494920015335083,52.50504124164581
DUKE_785,-151.71761071681976,16.447991371154785,-161.9776090979576,6.187992990016937,31.99195420742035,96.8919837474823
DUKE_446,-180.10649787074883,-11.311858367935407,-89.40210306905396,79.39253636451872,7.752288818359375,72.75228881835938
DUKE_818,19.23956281833987,187.7217113809952,-93.81129095864463,74.67085753464966,-81.1878356931914,-17.187835692537163
DUKE_190,10.987197041511536,179.46660089492798,-130.76280105113983,37.71660280227661,-72.06899809837341,-7.168996691703796
DUKE_130,6.171303451061249,174.5069978237152,-50.85399580001831,117.48169857263565,-44.27289628982544,20.62716841697693
DUKE_877,-159.78901028633118,8.971791505813599,-129.18861734867096,39.572184443473816,-5.085063099861145,58.91497504711151
DUKE_031,-183.88720703125,-15.846300899982452,-152.92411094903946,15.116795182228088,-36.58992338180542,28.21004056930542
DUKE_085,-167.53632878292117,0.9458197797341511,-71.61471617346359,96.8674323200792,-81.02784729003906,-17.027847290039062
DUKE_373,-15.49300229549408,152.52429550886154,-124.76779437065125,43.249503433704376,2.0441951751708984,66.84409475326538
DUKE_308,8.593591094017029,177.07299494743347,-67.52660501003265,100.95279884338379,-25.724995255470276,39.17500615119934
DUKE_361,-1.1389983892440796,166.87829941511154,-102.6304902434349,65.38680756092072,-52.8169230222702,11.183145642280579
DUKE_653,-152.50799560546875,15.61700439453125,-87.56900024414062,80.55599975585938,-60.61799490451813,4.282006502151489
DUKE_224,-44.18659972029282,124.56340031431839,-56.88407900198946,111.86592096339933,14.012948036193848,78.91294240951538
DUKE_423,-19.529498279094696,148.91569381952286,-60.73099148273468,107.71420061588287,-58.670501708984375,5.329498291015625
DUKE_905,-146.1489993929863,22.01660269498825,-90.50600153207779,77.65960055589676,4.731697082519531,68.73169708251953
DUKE_325,-165.28280955553055,2.8827925324440002,-61.08420217037201,107.08139991760254,-6.536598205566406,57.463401794433594
DUKE_504,-179.93779772520065,-11.772195637226105,-131.92719954252243,36.23840254545212,-66.60980224609375,-2.60980224609375
DUKE_745,-7.902695119380951,160.11460268497467,-90.17679762840271,77.84050017595291,-68.03630065917969,-4.0363006591796875
DUKE_890,-157.51135879692757,10.970789765727758,-128.22336459331075,40.25878390023203,-53.36682891845703,10.633171081542969
DUKE_515,-145.64500427246094,22.479995727539062,-77.23300170898438,90.89199829101562,-7.670501708984375,56.329498291015625
DUKE_499,-163.92500162124634,4.289502859115601,-74.7930040359497,93.42150044441223,-60.98789882659912,3.012261390686035
DUKE_294,-8.81829368032099,159.3290236444727,-104.45392409378775,63.69339316203076,-25.146806716918945,39.75319468975067
DUKE_782,-22.006271349005015,146.7437286856062,-51.229805026646034,117.52019493874278,-21.37409210205078,42.62590789794922
DUKE_310,14.928800106048584,183.09440219402313,-169.00720292329788,-0.8416008353233337,-57.08509588241577,6.914942264556885
DUKE_540,-131.93860864639282,36.102297484874725,-151.57450598478317,16.466400146484375,-91.3729019165039,-27.372901916503906
DUKE_892,-150.8269944190979,17.50200080871582,-152.4244840145111,15.904511213302612,-19.766825914382935,45.13313329219818
DUKE_798,9.814396142959595,177.85530227422714,-97.08981502056122,70.95109111070633,-87.20701038837433,-22.207045257091522
